Lat,Lon,Time Range,geartype,Vessel IDs,Apparent Fishing Hours
55.500000,151.100000,2022-04,trawlers,1,0.90
55.300000,150.500000,2022-04,trawlers,1,1.71
55.200000,150.600000,2022-04,trawlers,1,0.07
55.100000,150.500000,2022-04,trawlers,1,0.61
55.000000,150.700000,2022-04,fishing,1,2.77
54.600000,150.000000,2022-04,set_longlines,1,4.00
54.600000,150.200000,2022-04,set_longlines,1,16.39
54.500000,150.000000,2022-04,set_longlines,1,4.35
54.500000,150.200000,2022-04,set_longlines,1,9.61
54.600000,150.500000,2022-04,set_longlines,1,1.55
54.300000,150.300000,2022-04,fixed_gear,1,0.08
54.800000,150.700000,2022-04,fishing,1,1.52
54.900000,151.200000,2022-04,fishing,1,12.58
54.600000,150.600000,2022-04,set_longlines,1,3.28
54.900000,151.400000,2022-04,fishing,1,29.27
55.000000,151.400000,2022-04,fishing,1,11.56
54.900000,151.600000,2022-04,fishing,1,17.58
54.900000,151.700000,2022-04,fishing,1,6.18
54.200000,151.300000,2022-04,fishing,1,1.71
53.500000,147.600000,2022-04,fishing,1,0.67
53.000000,147.500000,2022-04,set_longlines,1,1.02
52.600000,147.500000,2022-04,set_longlines,1,0.26
54.100000,150.300000,2022-04,set_longlines,1,8.00
54.000000,150.400000,2022-04,set_longlines,1,10.18
53.500000,150.500000,2022-04,fixed_gear,1,1.58
53.900000,151.400000,2022-04,set_longlines,1,2.46
53.900000,151.900000,2022-04,pots_and_traps,1,0.26
53.800000,151.700000,2022-04,set_longlines,1,1.20
53.800000,151.600000,2022-04,set_longlines,1,0.88
53.700000,151.700000,2022-04,pots_and_traps,1,1.80
53.500000,151.600000,2022-04,pots_and_traps,1,1.89
53.500000,151.900000,2022-04,set_longlines,1,5.34
53.200000,151.200000,2022-04,set_longlines,2,6.50
53.200000,151.400000,2022-04,set_longlines,2,4.01
52.500000,151.100000,2022-04,set_longlines,1,2.62
52.500000,151.400000,2022-04,set_longlines,1,12.77
55.700000,154.600000,2022-04,fixed_gear,1,1.20
55.400000,154.300000,2022-04,pots_and_traps,1,15.29
55.400000,154.400000,2022-04,trawlers,1,12.65
55.000000,153.800000,2022-04,fishing,1,1.89
55.200000,154.300000,2022-04,pots_and_traps,1,9.82
55.300000,154.400000,2022-04,pots_and_traps,1,23.68
55.200000,154.400000,2022-04,trawlers,1,17.75
55.100000,154.300000,2022-04,pots_and_traps,1,7.41
54.900000,153.800000,2022-04,fishing,1,1.07
54.900000,154.300000,2022-04,pots_and_traps,1,0.61
54.800000,154.300000,2022-04,set_longlines,1,5.11
54.800000,154.400000,2022-04,trawlers,1,1.21
54.200000,154.100000,2022-04,trawlers,1,2.09
54.300000,154.400000,2022-04,trawlers,1,0.47
55.800000,155.000000,2022-04,fixed_gear,1,1.05
55.700000,154.800000,2022-04,fixed_gear,2,1.66
55.600000,154.700000,2022-04,fixed_gear,1,1.98
55.700000,155.300000,2022-04,trawlers,2,2.27
55.600000,155.400000,2022-04,trawlers,2,8.05
55.500000,154.900000,2022-04,fixed_gear,1,41.92
55.500000,154.900000,2022-04,fishing,1,0.91
55.400000,155.000000,2022-04,fishing,1,1.25
55.500000,155.300000,2022-04,fixed_gear,1,1.13
55.500000,155.400000,2022-04,fishing,1,1.18
55.400000,155.100000,2022-04,fixed_gear,1,1.96
55.400000,155.100000,2022-04,fishing,2,12.56
55.400000,155.200000,2022-04,fishing,2,1.75
55.400000,155.200000,2022-04,fixed_gear,1,7.79
55.700000,155.600000,2022-04,trawlers,1,1.01
55.700000,155.500000,2022-04,trawlers,2,3.79
55.500000,155.500000,2022-04,trawlers,2,3.13
55.400000,155.500000,2022-04,trawlers,2,12.66
55.500000,155.500000,2022-04,fixed_gear,1,0.59
55.300000,155.400000,2022-04,trawlers,3,3.89
55.200000,155.300000,2022-04,trawlers,2,1.77
55.000000,154.900000,2022-04,set_longlines,1,2.37
55.000000,155.000000,2022-04,fixed_gear,1,5.10
55.100000,155.200000,2022-04,trawlers,1,0.48
55.000000,155.200000,2022-04,fishing,1,3.08
55.000000,155.400000,2022-04,trawlers,2,58.21
55.300000,155.400000,2022-04,fixed_gear,1,1.07
55.100000,155.400000,2022-04,trawlers,1,4.55
55.000000,155.500000,2022-04,trawlers,2,16.39
54.900000,154.800000,2022-04,fixed_gear,1,2.25
54.900000,155.300000,2022-04,inconclusive,1,1.49
54.800000,155.200000,2022-04,fixed_gear,2,6.55
54.800000,155.500000,2022-04,fixed_gear,2,7.64
54.800000,155.500000,2022-04,trawlers,2,12.84
54.700000,155.400000,2022-04,fixed_gear,2,12.15
54.700000,155.500000,2022-04,trawlers,1,1.08
54.400000,155.100000,2022-04,fishing,1,1.48
54.500000,155.400000,2022-04,trawlers,2,6.71
54.600000,155.500000,2022-04,trawlers,2,1.80
54.500000,155.500000,2022-04,trawlers,2,1.45
54.500000,155.400000,2022-04,fixed_gear,1,1.36
54.300000,155.700000,2022-04,trawlers,2,4.97
54.200000,155.600000,2022-04,trawlers,1,6.78
53.800000,151.900000,2022-04,set_longlines,1,0.85
53.900000,153.900000,2022-04,set_longlines,1,2.60
53.900000,154.000000,2022-04,set_longlines,1,1.04
54.100000,154.100000,2022-04,set_longlines,1,0.68
54.100000,154.300000,2022-04,set_longlines,1,0.97
54.000000,154.100000,2022-04,trawlers,1,0.87
53.900000,154.300000,2022-04,trawlers,1,1.57
53.800000,154.300000,2022-04,trawlers,1,3.81
53.900000,154.500000,2022-04,fishing,1,13.92
53.800000,154.400000,2022-04,fishing,1,7.93
53.800000,154.500000,2022-04,set_longlines,1,1.39
53.700000,154.300000,2022-04,trawlers,3,4.11
53.600000,154.300000,2022-04,trawlers,2,1.47
53.700000,154.400000,2022-04,fishing,1,2.19
53.600000,154.400000,2022-04,trawlers,4,7.73
53.500000,154.600000,2022-04,trawlers,2,7.64
53.000000,152.700000,2022-04,set_longlines,1,1.90
52.900000,152.500000,2022-04,set_longlines,1,1.19
52.700000,153.100000,2022-04,set_longlines,1,2.22
52.700000,153.000000,2022-04,set_longlines,1,0.64
52.700000,153.200000,2022-04,set_longlines,1,5.33
52.500000,153.200000,2022-04,set_longlines,2,1.58
53.200000,154.200000,2022-04,set_longlines,1,2.42
53.300000,154.200000,2022-04,set_longlines,1,0.91
53.200000,154.600000,2022-04,trawlers,5,55.29
53.100000,154.400000,2022-04,trawlers,4,20.42
53.100000,154.500000,2022-04,trawlers,8,73.51
53.200000,154.700000,2022-04,trawlers,1,3.41
52.900000,154.600000,2022-04,trawlers,8,54.34
52.700000,153.300000,2022-04,set_longlines,1,3.63
52.700000,153.400000,2022-04,set_longlines,1,2.85
52.800000,154.600000,2022-04,trawlers,10,158.86
52.700000,154.600000,2022-04,trawlers,8,179.58
52.700000,154.700000,2022-04,trawlers,9,134.17
52.600000,154.500000,2022-04,trawlers,9,87.67
52.600000,154.600000,2022-04,trawlers,9,162.17
52.600000,154.700000,2022-04,trawlers,9,173.31
52.500000,154.600000,2022-04,trawlers,8,70.85
54.100000,155.400000,2022-04,trawlers,4,45.52
53.800000,155.200000,2022-04,trawlers,1,5.37
54.100000,155.500000,2022-04,fishing,1,3.81
54.100000,155.700000,2022-04,trawlers,2,2.13
54.000000,155.600000,2022-04,fixed_gear,1,1.05
54.000000,155.600000,2022-04,fishing,1,5.03
53.900000,155.400000,2022-04,fixed_gear,1,3.23
53.900000,155.500000,2022-04,fixed_gear,1,4.82
53.900000,155.700000,2022-04,fishing,1,5.75
53.800000,155.700000,2022-04,fishing,1,5.10
53.200000,155.500000,2022-04,trawlers,1,0.75
52.900000,155.700000,2022-04,other_purse_seines,3,6.59
53.000000,156.000000,2022-04,fishing,1,0.42
52.700000,154.800000,2022-04,trawlers,1,1.40
52.500000,154.700000,2022-04,trawlers,10,180.08
52.600000,155.000000,2022-04,trawlers,1,0.88
52.600000,155.200000,2022-04,trawlers,1,0.18
52.900000,155.500000,2022-04,other_purse_seines,1,0.88
52.800000,155.500000,2022-04,other_purse_seines,1,9.74
52.700000,155.700000,2022-04,other_purse_seines,3,13.43
52.700000,155.700000,2022-04,purse_seines,1,4.72
52.800000,155.800000,2022-04,trawlers,1,0.32
52.800000,155.900000,2022-04,other_purse_seines,1,0.07
52.700000,155.800000,2022-04,other_purse_seines,1,8.98
52.700000,155.800000,2022-04,purse_seines,1,6.78
52.700000,155.800000,2022-04,trawlers,1,1.49
52.600000,155.500000,2022-04,purse_seines,1,4.80
52.600000,155.600000,2022-04,fishing,4,7.90
52.700000,155.700000,2022-04,fishing,1,0.89
52.600000,155.800000,2022-04,fishing,7,27.94
52.600000,155.800000,2022-04,fixed_gear,1,2.50
52.700000,156.000000,2022-04,other_purse_seines,1,0.88
52.300000,147.400000,2022-04,trawlers,1,1.80
52.200000,147.300000,2022-04,trawlers,1,0.50
52.100000,147.800000,2022-04,set_longlines,1,1.85
52.400000,151.700000,2022-04,set_longlines,1,0.43
52.100000,151.400000,2022-04,set_longlines,1,2.01
52.200000,151.700000,2022-04,set_longlines,1,11.75
52.100000,151.700000,2022-04,set_longlines,1,4.42
52.000000,150.600000,2022-04,set_longlines,1,1.31
51.900000,150.800000,2022-04,set_longlines,1,4.52
52.000000,151.000000,2022-04,set_longlines,2,6.43
52.000000,150.900000,2022-04,set_longlines,2,3.88
52.000000,151.200000,2022-04,set_longlines,2,5.75
51.600000,151.000000,2022-04,set_longlines,1,3.05
52.000000,151.500000,2022-04,set_longlines,1,36.14
51.600000,151.200000,2022-04,set_longlines,1,2.31
51.700000,151.400000,2022-04,set_longlines,1,7.62
51.700000,151.700000,2022-04,set_longlines,1,1.05
51.600000,150.400000,2022-04,trawlers,1,1.71
50.800000,149.400000,2022-04,set_longlines,1,2.65
50.600000,149.500000,2022-04,set_longlines,1,3.03
50.500000,149.600000,2022-04,set_longlines,1,0.42
49.800000,150.100000,2022-04,set_longlines,1,0.66
49.600000,149.700000,2022-04,set_longlines,1,0.11
52.300000,152.000000,2022-04,set_longlines,1,6.25
52.400000,154.600000,2022-04,trawlers,6,21.18
52.400000,154.700000,2022-04,trawlers,7,136.04
52.300000,154.600000,2022-04,trawlers,2,14.08
52.100000,154.300000,2022-04,set_longlines,1,1.39
51.900000,154.700000,2022-04,trawlers,2,4.95
51.900000,154.500000,2022-04,trawlers,1,2.04
51.900000,154.600000,2022-04,trawlers,2,4.41
51.200000,152.300000,2022-04,set_longlines,1,2.97
51.300000,152.700000,2022-04,set_longlines,1,0.72
51.300000,152.800000,2022-04,set_longlines,1,1.66
51.200000,152.900000,2022-04,set_longlines,1,0.99
51.000000,152.600000,2022-04,set_longlines,2,4.43
51.000000,152.800000,2022-04,set_longlines,2,4.58
51.100000,152.800000,2022-04,set_longlines,1,0.98
52.400000,154.800000,2022-04,trawlers,5,32.69
52.300000,155.200000,2022-04,trawlers,1,4.55
52.300000,155.300000,2022-04,trawlers,1,2.37
52.400000,155.500000,2022-04,trawlers,1,2.05
52.400000,155.800000,2022-04,fishing,6,29.40
52.400000,155.900000,2022-04,other_purse_seines,3,13.67
52.400000,155.900000,2022-04,fishing,6,20.73
52.400000,156.000000,2022-04,fishing,2,2.43
52.300000,155.900000,2022-04,other_purse_seines,2,5.86
52.300000,155.900000,2022-04,fishing,2,9.16
52.300000,155.800000,2022-04,other_purse_seines,2,11.15
52.300000,155.500000,2022-04,fishing,1,0.25
52.200000,155.600000,2022-04,trawlers,1,1.13
52.200000,155.600000,2022-04,seiners,1,8.25
52.100000,155.800000,2022-04,trawlers,1,6.52
52.100000,155.800000,2022-04,fishing,2,22.18
52.100000,155.900000,2022-04,trawlers,2,2.93
52.000000,154.800000,2022-04,trawlers,4,28.20
51.900000,154.900000,2022-04,trawlers,6,107.81
52.000000,155.000000,2022-04,trawlers,3,6.17
51.900000,154.800000,2022-04,trawlers,6,24.23
51.800000,154.800000,2022-04,trawlers,2,12.23
51.900000,155.000000,2022-04,trawlers,6,185.65
52.000000,155.100000,2022-04,fishing,1,3.67
51.900000,155.100000,2022-04,trawlers,3,6.38
51.800000,155.100000,2022-04,trawlers,5,93.57
51.800000,155.200000,2022-04,trawlers,3,55.65
52.000000,155.500000,2022-04,fishing,1,5.05
51.900000,155.600000,2022-04,trawlers,1,2.73
51.900000,155.700000,2022-04,trawlers,1,7.34
52.000000,155.800000,2022-04,fishing,1,0.81
52.000000,156.000000,2022-04,trawlers,2,2.99
51.800000,156.000000,2022-04,seiners,1,8.51
51.800000,156.100000,2022-04,fishing,7,121.50
51.900000,156.100000,2022-04,fixed_gear,1,0.43
51.700000,155.900000,2022-04,fishing,1,4.51
51.700000,156.100000,2022-04,fishing,3,3.30
52.000000,156.100000,2022-04,fishing,2,3.97
52.000000,156.400000,2022-04,other_purse_seines,1,6.92
51.800000,156.200000,2022-04,fishing,5,11.24
51.800000,156.200000,2022-04,other_purse_seines,2,19.07
51.800000,156.200000,2022-04,set_longlines,1,0.07
51.500000,155.200000,2022-04,trawlers,1,0.91
51.400000,154.800000,2022-04,trawlers,1,0.89
51.600000,156.100000,2022-04,set_longlines,3,21.76
51.500000,156.000000,2022-04,set_longlines,2,7.35
51.500000,155.900000,2022-04,set_longlines,1,0.59
51.200000,155.500000,2022-04,trawlers,1,36.79
51.200000,155.600000,2022-04,trawlers,1,44.17
51.400000,155.800000,2022-04,set_longlines,1,0.61
51.300000,155.800000,2022-04,fishing,1,2.81
51.200000,155.800000,2022-04,fishing,1,0.45
51.100000,155.200000,2022-04,trawlers,1,1.52
51.100000,155.100000,2022-04,fixed_gear,1,1.57
50.800000,154.900000,2022-04,fishing,1,0.99
50.700000,155.100000,2022-04,trawlers,3,12.23
50.800000,155.400000,2022-04,trawlers,1,2.66
51.100000,155.500000,2022-04,trawlers,1,60.10
51.000000,155.600000,2022-04,trawlers,1,12.89
51.000000,156.100000,2022-04,trawlers,4,58.41
51.000000,156.100000,2022-04,set_longlines,1,45.99
50.900000,155.600000,2022-04,trawlers,1,13.11
50.800000,155.700000,2022-04,trawlers,1,5.68
50.800000,156.000000,2022-04,trawlers,6,88.63
50.800000,155.900000,2022-04,trawlers,4,122.12
50.700000,155.800000,2022-04,trawlers,8,27.03
50.700000,155.900000,2022-04,fishing,2,3.46
50.800000,156.000000,2022-04,fishing,2,22.85
51.500000,156.500000,2022-04,seiners,1,1.78
51.100000,156.200000,2022-04,fixed_gear,1,0.24
51.000000,156.200000,2022-04,trawlers,3,2.86
51.000000,156.100000,2022-04,fishing,1,3.42
50.800000,156.200000,2022-04,trawlers,6,20.43
50.900000,156.100000,2022-04,trawlers,8,33.30
50.900000,156.200000,2022-04,trawlers,7,42.31
50.900000,156.300000,2022-04,trawlers,4,12.94
50.800000,156.300000,2022-04,trawlers,3,8.96
50.900000,156.500000,2022-04,trawlers,1,0.99
50.800000,156.600000,2022-04,trawlers,3,2.59
50.800000,157.000000,2022-04,trawlers,1,1.03
50.800000,157.200000,2022-04,set_longlines,1,0.58
50.800000,157.400000,2022-04,trawlers,3,8.92
50.700000,157.400000,2022-04,set_longlines,2,14.73
50.700000,152.500000,2022-04,set_longlines,1,1.90
50.600000,152.700000,2022-04,set_longlines,1,2.39
50.700000,153.100000,2022-04,set_longlines,1,2.62
50.500000,153.000000,2022-04,set_longlines,1,1.22
50.500000,153.100000,2022-04,set_longlines,1,1.71
50.500000,153.200000,2022-04,set_longlines,1,2.37
50.200000,153.300000,2022-04,set_longlines,1,3.72
50.400000,153.400000,2022-04,set_longlines,1,0.87
50.700000,154.100000,2022-04,set_longlines,1,2.86
50.600000,154.200000,2022-04,set_longlines,1,7.43
50.700000,154.500000,2022-04,set_longlines,1,1.34
50.300000,153.300000,2022-04,set_longlines,1,2.22
50.300000,153.800000,2022-04,set_longlines,2,2.49
50.200000,153.700000,2022-04,set_longlines,2,3.08
49.900000,153.600000,2022-04,trawlers,1,0.76
50.000000,153.800000,2022-04,trawlers,1,0.65
50.100000,154.200000,2022-04,trawlers,1,3.00
50.100000,154.300000,2022-04,set_longlines,1,1.24
50.100000,154.500000,2022-04,trawlers,2,6.31
49.200000,152.100000,2022-04,trawlers,1,0.24
49.200000,152.500000,2022-04,fishing,1,1.21
49.100000,152.400000,2022-04,trawlers,1,2.13
49.300000,152.700000,2022-04,fishing,1,1.01
49.300000,152.700000,2022-04,trawlers,1,0.96
49.200000,152.700000,2022-04,fishing,1,1.88
49.100000,154.000000,2022-04,fishing,1,49.77
49.400000,154.300000,2022-04,fishing,1,1.52
50.600000,154.900000,2022-04,trawlers,2,2.29
50.600000,155.300000,2022-04,trawlers,2,3.87
50.700000,155.700000,2022-04,fishing,1,1.23
50.600000,155.700000,2022-04,trawlers,4,49.50
50.500000,155.700000,2022-04,trawlers,5,21.08
50.200000,155.100000,2022-04,trawlers,1,0.56
49.900000,154.900000,2022-04,trawlers,1,0.94
50.200000,156.000000,2022-04,trawlers,1,1.61
49.900000,155.600000,2022-04,trawlers,6,17.33
49.900000,155.500000,2022-04,fishing,1,0.88
49.900000,155.600000,2022-04,fishing,1,5.67
49.800000,155.600000,2022-04,trawlers,6,12.68
49.900000,155.700000,2022-04,trawlers,6,7.23
50.000000,155.900000,2022-04,trawlers,3,6.74
50.000000,155.800000,2022-04,trawlers,2,2.71
50.000000,156.000000,2022-04,trawlers,1,1.42
49.900000,155.800000,2022-04,trawlers,8,36.50
49.900000,155.900000,2022-04,trawlers,3,13.34
49.800000,155.800000,2022-04,fishing,1,2.06
49.800000,155.900000,2022-04,trawlers,3,8.98
49.800000,156.000000,2022-04,trawlers,2,1.34
50.600000,156.200000,2022-04,trawlers,1,5.86
50.600000,156.100000,2022-04,fishing,1,4.05
50.700000,156.600000,2022-04,trawlers,3,8.17
50.400000,156.300000,2022-04,trawlers,1,2.64
50.300000,156.500000,2022-04,trawlers,8,36.35
50.300000,156.600000,2022-04,trawlers,5,9.34
50.400000,156.800000,2022-04,trawlers,3,4.90
50.300000,156.700000,2022-04,trawlers,11,30.50
50.300000,156.800000,2022-04,fishing,1,3.53
50.600000,156.900000,2022-04,trawlers,7,59.19
50.700000,157.100000,2022-04,trawlers,6,37.11
50.600000,156.800000,2022-04,trawlers,1,3.00
50.700000,157.200000,2022-04,trawlers,1,0.39
50.500000,157.300000,2022-04,set_longlines,1,6.63
50.500000,157.200000,2022-04,set_longlines,1,1.07
50.400000,157.000000,2022-04,trawlers,5,20.76
50.400000,157.100000,2022-04,trawlers,4,14.82
50.400000,157.200000,2022-04,trawlers,3,9.28
50.300000,157.200000,2022-04,trawlers,3,4.46
50.300000,156.100000,2022-04,trawlers,1,3.96
50.200000,156.200000,2022-04,trawlers,1,0.64
50.100000,156.400000,2022-04,fishing,1,7.92
50.200000,156.500000,2022-04,trawlers,14,214.91
50.200000,156.600000,2022-04,trawlers,10,47.26
50.200000,156.500000,2022-04,set_longlines,1,21.82
50.200000,156.600000,2022-04,set_longlines,1,2.02
50.200000,156.700000,2022-04,trawlers,8,19.56
50.100000,156.500000,2022-04,trawlers,8,24.12
50.000000,156.300000,2022-04,set_longlines,1,45.69
50.000000,156.200000,2022-04,trawlers,2,4.46
50.000000,156.400000,2022-04,trawlers,3,12.20
49.900000,156.200000,2022-04,set_longlines,1,13.70
49.900000,156.300000,2022-04,set_longlines,1,28.04
49.900000,156.400000,2022-04,set_longlines,1,12.70
49.900000,156.300000,2022-04,trawlers,2,2.83
49.800000,156.400000,2022-04,trawlers,12,52.18
50.000000,156.500000,2022-04,trawlers,8,9.40
50.000000,156.700000,2022-04,set_longlines,1,16.14
49.900000,156.500000,2022-04,trawlers,10,59.35
49.800000,156.500000,2022-04,trawlers,11,83.63
49.900000,156.800000,2022-04,trawlers,1,16.68
50.100000,157.000000,2022-04,trawlers,2,13.59
50.100000,156.800000,2022-04,set_longlines,1,4.39
50.100000,157.100000,2022-04,set_longlines,1,5.63
50.200000,157.200000,2022-04,trawlers,2,5.41
50.300000,157.300000,2022-04,trawlers,2,3.70
50.000000,156.800000,2022-04,trawlers,1,7.18
49.900000,156.900000,2022-04,set_longlines,1,0.73
49.800000,155.300000,2022-04,trawlers,7,30.99
49.400000,155.400000,2022-04,trawlers,1,0.39
49.800000,155.500000,2022-04,trawlers,3,7.54
49.800000,155.700000,2022-04,set_longlines,1,1.53
49.700000,155.700000,2022-04,trawlers,5,13.87
49.800000,156.000000,2022-04,set_longlines,1,10.42
49.600000,156.000000,2022-04,trawlers,7,22.69
49.500000,155.500000,2022-04,trawlers,1,2.23
49.500000,155.900000,2022-04,trawlers,4,10.28
49.600000,155.900000,2022-04,trawlers,2,3.05
49.600000,156.100000,2022-04,trawlers,9,42.95
49.500000,156.000000,2022-04,trawlers,7,22.85
49.400000,155.800000,2022-04,trawlers,11,28.90
49.400000,155.900000,2022-04,trawlers,10,65.96
49.400000,156.000000,2022-04,trawlers,9,53.93
49.500000,156.100000,2022-04,trawlers,11,36.51
49.200000,155.400000,2022-04,trawlers,3,8.41
49.100000,155.000000,2022-04,trawlers,2,8.02
49.100000,154.900000,2022-04,trawlers,1,0.97
49.000000,154.800000,2022-04,trawlers,3,5.77
49.000000,154.700000,2022-04,trawlers,3,4.08
49.000000,155.000000,2022-04,trawlers,3,8.37
49.100000,155.300000,2022-04,trawlers,3,11.07
49.000000,155.100000,2022-04,trawlers,6,16.90
49.000000,155.300000,2022-04,trawlers,3,4.58
49.200000,155.500000,2022-04,trawlers,3,4.04
49.300000,155.700000,2022-04,trawlers,8,44.61
49.200000,155.700000,2022-04,trawlers,6,64.17
49.200000,156.000000,2022-04,trawlers,3,4.85
49.100000,155.400000,2022-04,trawlers,3,1.79
49.800000,156.200000,2022-04,trawlers,4,6.14
49.700000,156.200000,2022-04,trawlers,10,71.30
49.800000,156.300000,2022-04,trawlers,7,33.56
49.700000,156.100000,2022-04,trawlers,5,35.57
49.600000,156.200000,2022-04,trawlers,10,61.71
49.600000,156.300000,2022-04,trawlers,11,61.57
49.800000,156.600000,2022-04,trawlers,1,0.43
49.700000,156.500000,2022-04,trawlers,4,2.39
49.800000,156.800000,2022-04,trawlers,1,5.37
49.500000,156.200000,2022-04,trawlers,7,22.44
49.500000,156.300000,2022-04,trawlers,1,1.04
49.100000,156.300000,2022-04,trawlers,1,1.29
48.800000,140.300000,2022-04,set_longlines,1,4.25
48.700000,140.300000,2022-04,trawlers,1,0.82
48.600000,140.300000,2022-04,trawlers,1,0.69
48.300000,139.900000,2022-04,trawlers,1,11.11
48.300000,140.100000,2022-04,trawlers,2,33.66
48.300000,140.500000,2022-04,fishing,1,1.24
